query_id,query,product_id,esci_label,relevance
Q000372,cheap portable monitor,B0006890,0,0
Q000372,cheap portable monitor,B0011515,0,0
Q000372,cheap portable monitor,B0012930,0,0
Q000372,cheap portable monitor,B0015836,0,0
Q000372,cheap portable monitor,B0016331,0,0
Q000372,cheap portable monitor,B0005154,1,1
Q000372,cheap portable monitor,B0019420,0,0
Q000372,cheap portable monitor,B0016461,0,0
Q000372,cheap portable monitor,B0010294,0,0
Q000372,cheap portable monitor,B0009439,0,0
Q000372,cheap portable monitor,B0014770,0,0
Q000372,cheap portable monitor,B0005993,0,0
Q000372,cheap portable monitor,B0006913,0,0
Q000372,cheap portable monitor,B0008321,1,1
Q000372,cheap portable monitor,B0007701,1,1
Q000372,cheap portable monitor,B0000616,0,0
Q000372,cheap portable monitor,B0005975,0,0
Q000372,cheap portable monitor,B0003769,0,0
Q000372,cheap portable monitor,B0009500,0,0
Q000372,cheap portable monitor,B0001918,0,0
Q000372,cheap portable monitor,B0007743,0,0
Q000372,cheap portable monitor,B0004502,0,0
Q000372,cheap portable monitor,B0001704,0,0
Q000372,cheap portable monitor,B0019145,1,1
Q000372,cheap portable monitor,B0010859,2,1
Q000372,cheap portable monitor,B0014793,0,0
Q000372,cheap portable monitor,B0013722,1,1
Q000372,cheap portable monitor,B0013743,0,0
Q000372,cheap portable monitor,B0002114,2,1
Q000372,cheap portable monitor,B0001929,2,1
Q000372,cheap portable monitor,B0019615,0,0
Q000372,cheap portable monitor,B0000688,0,0
Q000372,cheap portable monitor,B0012834,0,0
Q000373,professional portable monitor,B0012847,0,0
Q000373,professional portable monitor,B0016009,0,0
Q000373,professional portable monitor,B0002259,0,0
Q000373,professional portable monitor,B0002160,0,0
Q000373,professional portable monitor,B0008138,1,1
Q000373,professional portable monitor,B0012727,0,0
Q000373,professional portable monitor,B0008571,0,0
Q000373,professional portable monitor,B0002200,2,1
Q000373,professional portable monitor,B0019364,0,0
Q000373,professional portable monitor,B0011999,0,0
Q000373,professional portable monitor,B0010628,0,0
Q000373,professional portable monitor,B0012876,0,0
Q000373,professional portable monitor,B0004758,0,0
Q000373,professional portable monitor,B0017723,0,0
Q000373,professional portable monitor,B0008523,0,0
Q000373,professional portable monitor,B0002701,0,0
Q000373,professional portable monitor,B0012653,0,0
Q000373,professional portable monitor,B0014496,0,0
Q000373,professional portable monitor,B0005622,0,0
Q000373,professional portable monitor,B0002424,0,0
Q000373,professional portable monitor,B0015188,0,0
Q000373,professional portable monitor,B0013804,0,0
Q000373,professional portable monitor,B0004180,0,0
Q000373,professional portable monitor,B0015158,1,1
Q000373,professional portable monitor,B0009167,0,0
Q000373,professional portable monitor,B0015417,0,0
Q000373,professional portable monitor,B0016543,0,0
Q000373,professional portable monitor,B0005834,0,0
Q000373,professional portable monitor,B0003547,0,0
Q000373,professional portable monitor,B0019491,0,0
Q000373,professional portable monitor,B0010044,0,0
Q000373,professional portable monitor,B0015476,0,0
Q000373,professional portable monitor,B0011656,0,0
Q000373,professional portable monitor,B0004125,1,1
Q000373,professional portable monitor,B0000713,0,0
Q000373,professional portable monitor,B0005401,0,0
Q000373,professional portable monitor,B0019104,1,1
Q000373,professional portable monitor,B0000594,0,0
Q000373,professional portable monitor,B0000690,0,0
Q000373,professional portable monitor,B0003917,2,1
Q000373,professional portable monitor,B0016848,1,1
Q000373,professional portable monitor,B0002054,1,1
Q000373,professional portable monitor,B0003353,0,0
Q000373,professional portable monitor,B0019392,0,0
Q000373,professional portable monitor,B0013229,0,0
Q000373,professional portable monitor,B0015420,1,1
Q000373,professional portable monitor,B0017378,1,1
Q000373,professional portable monitor,B0004688,1,1
Q000373,professional portable monitor,B0014838,0,0
Q000374,best portable monitor,B0007834,0,0
Q000374,best portable monitor,B0016669,0,0
Q000374,best portable monitor,B0017814,0,0
Q000374,best portable monitor,B0005773,2,1
Q000374,best portable monitor,B0019650,0,0
Q000374,best portable monitor,B0002850,0,0
Q000374,best portable monitor,B0003775,0,0
Q000374,best portable monitor,B0007881,2,1
Q000374,best portable monitor,B0008636,0,0
Q000374,best portable monitor,B0013311,0,0
Q000374,best portable monitor,B0018944,0,0
Q000374,best portable monitor,B0006669,2,1
Q000374,best portable monitor,B0012259,0,0
Q000374,best portable monitor,B0003967,0,0
Q000374,best portable monitor,B0014141,1,1
Q000374,best portable monitor,B0017210,0,0
Q000374,best portable monitor,B0012123,2,1
Q000374,best portable monitor,B0005494,0,0
Q000374,best portable monitor,B0001078,0,0
Q000374,best portable monitor,B0000452,0,0
Q000374,best portable monitor,B0010387,0,0
Q000374,best portable monitor,B0013511,1,1
Q000374,best portable monitor,B0009430,0,0
Q000374,best portable monitor,B0012235,0,0
Q000374,best portable monitor,B0007302,0,0
Q000374,best portable monitor,B0012346,0,0
Q000374,best portable monitor,B0005537,0,0
Q000374,best portable monitor,B0017803,0,0
Q000374,best portable monitor,B0004057,0,0
Q000374,best portable monitor,B0005804,0,0
Q000374,best portable monitor,B0004582,0,0
Q000374,best portable monitor,B0013721,0,0
Q000374,best portable monitor,B0008003,0,0
Q000374,best portable monitor,B0002386,0,0
Q000375,cheap portable monitor,B0011933,0,0
Q000375,cheap portable monitor,B0008501,0,0
Q000375,cheap portable monitor,B0019573,0,0
Q000375,cheap portable monitor,B0015464,0,0
Q000375,cheap portable monitor,B0007361,0,0
Q000375,cheap portable monitor,B0001876,0,0
Q000375,cheap portable monitor,B0007325,0,0
Q000375,cheap portable monitor,B0012158,0,0
Q000375,cheap portable monitor,B0011529,0,0
Q000375,cheap portable monitor,B0004920,0,0
Q000375,cheap portable monitor,B0018659,0,0
Q000375,cheap portable monitor,B0013390,0,0
Q000375,cheap portable monitor,B0008744,0,0
Q000375,cheap portable monitor,B0003436,0,0
Q000375,cheap portable monitor,B0015179,0,0
Q000375,cheap portable monitor,B0003636,0,0
Q000375,cheap portable monitor,B0006688,0,0
Q000375,cheap portable monitor,B0010176,0,0
Q000375,cheap portable monitor,B0002854,0,0
Q000375,cheap portable monitor,B0016189,0,0
Q000375,cheap portable monitor,B0013160,0,0
Q000375,cheap portable monitor,B0001568,0,0
Q000375,cheap portable monitor,B0016922,0,0
Q000375,cheap portable monitor,B0006331,2,1
Q000375,cheap portable monitor,B0004825,0,0
Q000375,cheap portable monitor,B0011210,0,0
Q000375,cheap portable monitor,B0007575,0,0
Q000375,cheap portable monitor,B0002732,0,0
Q000375,cheap portable monitor,B0006489,1,1
Q000375,cheap portable monitor,B0007441,0,0
Q000375,cheap portable monitor,B0017605,1,1
Q000375,cheap portable monitor,B0003096,0,0
Q000375,cheap portable monitor,B0005767,0,0
Q000376,professional portable monitor,B0009056,0,0
Q000376,professional portable monitor,B0006544,0,0
Q000376,professional portable monitor,B0002983,1,1
Q000376,professional portable monitor,B0011652,0,0
Q000376,professional portable monitor,B0004100,0,0
Q000376,professional portable monitor,B0002867,0,0
Q000376,professional portable monitor,B0007647,0,0
Q000376,professional portable monitor,B0009951,0,0
Q000376,professional portable monitor,B0001056,0,0
Q000376,professional portable monitor,B0017745,1,1
Q000376,professional portable monitor,B0004085,0,0
Q000376,professional portable monitor,B0005368,0,0
Q000376,professional portable monitor,B0013112,0,0
Q000376,professional portable monitor,B0004434,0,0
Q000376,professional portable monitor,B0012270,0,0
Q000376,professional portable monitor,B0002188,0,0
Q000376,professional portable monitor,B0008425,0,0
Q000376,professional portable monitor,B0001376,0,0
Q000376,professional portable monitor,B0006979,0,0
Q000376,professional portable monitor,B0007610,0,0
Q000376,professional portable monitor,B0001609,0,0
Q000376,professional portable monitor,B0003884,0,0
Q000376,professional portable monitor,B0003599,0,0
Q000376,professional portable monitor,B0018483,0,0
Q000376,professional portable monitor,B0003013,0,0
Q000376,professional portable monitor,B0015632,0,0
Q000376,professional portable monitor,B0002599,0,0
Q000376,professional portable monitor,B0017887,0,0
Q000376,professional portable monitor,B0005490,0,0
Q000376,professional portable monitor,B0014982,0,0
Q000376,professional portable monitor,B0000483,0,0
Q000376,professional portable monitor,B0005201,2,1
Q000376,professional portable monitor,B0003184,0,0
Q000376,professional portable monitor,B0004141,0,0
Q000376,professional portable monitor,B0010862,0,0
Q000376,professional portable monitor,B0017557,0,0
Q000376,professional portable monitor,B0008591,0,0
Q000377,best portable monitor,B0000009,0,0
Q000377,best portable monitor,B0002533,0,0
Q000377,best portable monitor,B0001535,0,0
Q000377,best portable monitor,B0019365,0,0
Q000377,best portable monitor,B0005469,0,0
Q000377,best portable monitor,B0010791,0,0
Q000377,best portable monitor,B0016780,0,0
Q000377,best portable monitor,B0019320,0,0
Q000377,best portable monitor,B0007454,0,0
Q000377,best portable monitor,B0018888,0,0
Q000377,best portable monitor,B0018870,0,0
Q000377,best portable monitor,B0012173,0,0
Q000377,best portable monitor,B0001589,0,0
Q000377,best portable monitor,B0010369,0,0
Q000377,best portable monitor,B0001953,1,1
Q000377,best portable monitor,B0000985,0,0
Q000377,best portable monitor,B0007381,0,0
Q000377,best portable monitor,B0018379,0,0
Q000377,best portable monitor,B0006015,0,0
Q000377,best portable monitor,B0015122,0,0
Q000377,best portable monitor,B0016622,0,0
Q000377,best portable monitor,B0015540,2,1
Q000377,best portable monitor,B0009657,0,0
Q000377,best portable monitor,B0004528,0,0
Q000377,best portable monitor,B0014068,0,0
Q000377,best portable monitor,B0001743,0,0
Q000377,best portable monitor,B0016283,0,0
Q000377,best portable monitor,B0015929,0,0
Q000377,best portable monitor,B0011985,0,0
Q000377,best portable monitor,B0009661,0,0
Q000377,best portable monitor,B0017433,0,0
Q000378,cheap portable monitor,B0017665,1,1
Q000378,cheap portable monitor,B0015498,0,0
Q000378,cheap portable monitor,B0004954,0,0
Q000378,cheap portable monitor,B0016840,0,0
Q000378,cheap portable monitor,B0002182,0,0
Q000378,cheap portable monitor,B0008325,2,1
Q000378,cheap portable monitor,B0012199,0,0
Q000378,cheap portable monitor,B0006539,0,0
Q000378,cheap portable monitor,B0016507,0,0
Q000378,cheap portable monitor,B0010520,0,0
Q000378,cheap portable monitor,B0018142,0,0
Q000378,cheap portable monitor,B0006427,0,0
Q000378,cheap portable monitor,B0001756,0,0
Q000378,cheap portable monitor,B0019325,0,0
Q000378,cheap portable monitor,B0002369,0,0
Q000378,cheap portable monitor,B0016818,0,0
Q000378,cheap portable monitor,B0005267,0,0
Q000378,cheap portable monitor,B0003861,0,0
Q000378,cheap portable monitor,B0016806,0,0
Q000378,cheap portable monitor,B0018794,0,0
Q000378,cheap portable monitor,B0014674,0,0
Q000378,cheap portable monitor,B0005120,0,0
Q000378,cheap portable monitor,B0005058,0,0
Q000378,cheap portable monitor,B0018100,0,0
Q000378,cheap portable monitor,B0014938,0,0
Q000378,cheap portable monitor,B0007746,0,0
Q000378,cheap portable monitor,B0012982,0,0
Q000378,cheap portable monitor,B0005381,0,0
Q000378,cheap portable monitor,B0003051,1,1
Q000378,cheap portable monitor,B0004460,0,0
Q000378,cheap portable monitor,B0005976,0,0
Q000378,cheap portable monitor,B0018899,0,0
Q000378,cheap portable monitor,B0005481,0,0
Q000378,cheap portable monitor,B0018334,0,0
Q000378,cheap portable monitor,B0018690,0,0
Q000378,cheap portable monitor,B0005927,0,0
Q000378,cheap portable monitor,B0009361,0,0
Q000378,cheap portable monitor,B0001678,0,0
Q000379,professional portable monitor,B0002057,0,0
Q000379,professional portable monitor,B0000481,0,0
Q000379,professional portable monitor,B0002251,0,0
Q000379,professional portable monitor,B0012675,1,1
Q000379,professional portable monitor,B0014031,0,0
Q000379,professional portable monitor,B0008038,0,0
Q000379,professional portable monitor,B0019307,0,0
Q000379,professional portable monitor,B0005924,0,0
Q000379,professional portable monitor,B0018970,0,0
Q000379,professional portable monitor,B0019617,0,0
Q000379,professional portable monitor,B0011707,0,0
Q000379,professional portable monitor,B0009222,1,1
Q000379,professional portable monitor,B0018198,1,1
Q000379,professional portable monitor,B0004310,0,0
Q000379,professional portable monitor,B0007388,0,0
Q000379,professional portable monitor,B0005825,2,1
Q000379,professional portable monitor,B0000059,0,0
Q000379,professional portable monitor,B0007105,0,0
Q000379,professional portable monitor,B0005224,0,0
Q000379,professional portable monitor,B0009225,1,1
Q000379,professional portable monitor,B0018768,0,0
Q000379,professional portable monitor,B0016854,1,1
Q000379,professional portable monitor,B0005091,0,0
Q000379,professional portable monitor,B0012944,0,0
Q000379,professional portable monitor,B0006221,0,0
Q000379,professional portable monitor,B0017357,0,0
Q000379,professional portable monitor,B0011078,0,0
Q000379,professional portable monitor,B0011747,0,0
Q000379,professional portable monitor,B0006465,0,0
Q000379,professional portable monitor,B0016695,0,0
Q000379,professional portable monitor,B0003437,1,1
Q000379,professional portable monitor,B0019434,0,0
Q000379,professional portable monitor,B0002776,0,0
Q000379,professional portable monitor,B0002121,0,0
Q000379,professional portable monitor,B0015182,0,0
Q000379,professional portable monitor,B0013388,0,0
Q000379,professional portable monitor,B0016060,0,0
Q000379,professional portable monitor,B0011605,0,0
Q000379,professional portable monitor,B0005051,0,0
Q000379,professional portable monitor,B0011766,0,0
Q000379,professional portable monitor,B0009817,0,0
Q000379,professional portable monitor,B0012512,2,1
Q000379,professional portable monitor,B0014708,0,0
Q000379,professional portable monitor,B0011232,0,0
Q000379,professional portable monitor,B0010167,0,0
Q000380,best portable monitor,B0009213,0,0
Q000380,best portable monitor,B0005856,0,0
Q000380,best portable monitor,B0011370,0,0
Q000380,best portable monitor,B0009379,0,0
Q000380,best portable monitor,B0017309,0,0
Q000380,best portable monitor,B0012497,0,0
Q000380,best portable monitor,B0010025,0,0
Q000380,best portable monitor,B0015158,1,1
Q000380,best portable monitor,B0015950,0,0
Q000380,best portable monitor,B0011854,0,0
Q000380,best portable monitor,B0019721,0,0
Q000380,best portable monitor,B0010331,0,0
Q000380,best portable monitor,B0003452,0,0
Q000380,best portable monitor,B0000900,0,0
Q000380,best portable monitor,B0004677,0,0
Q000380,best portable monitor,B0014627,0,0
Q000380,best portable monitor,B0014379,2,1
Q000380,best portable monitor,B0013213,0,0
Q000380,best portable monitor,B0019691,0,0
Q000380,best portable monitor,B0004668,0,0
Q000380,best portable monitor,B0017890,0,0
Q000380,best portable monitor,B0000812,0,0
Q000380,best portable monitor,B0015402,0,0
Q000380,best portable monitor,B0019314,1,1
Q000380,best portable monitor,B0001263,0,0
Q000380,best portable monitor,B0014458,0,0
Q000380,best portable monitor,B0002379,0,0
Q000380,best portable monitor,B0005896,0,0
Q000380,best portable monitor,B0001773,0,0
Q000380,best portable monitor,B0004813,0,0
Q000380,best portable monitor,B0002863,0,0
Q000380,best portable monitor,B0010251,0,0
Q000380,best portable monitor,B0000804,0,0
Q000380,best portable monitor,B0019587,0,0
Q000380,best portable monitor,B0006789,0,0
Q000380,best portable monitor,B0001491,0,0
Q000380,best portable monitor,B0009442,0,0
Q000380,best portable monitor,B0017762,0,0
Q000380,best portable monitor,B0000207,0,0
Q000380,best portable monitor,B0000469,2,1
Q000380,best portable monitor,B0002123,0,0
